num_elements,num_buckets,approx_ops_base_2,approx_ops_base_e
350000,580000,696239.3210480592,638673.3070866544
350000,590000,704165.2286325516,647467.1647860949
350000,600000,712161.7380506815,656305.8464854334
350000,610000,720225.3813335329,665187.0157176347
350000,620000,728352.9101558516,674108.4903421741
350000,630000,736541.2780409978,683068.2295754029
350000,640000,744787.6287958199,692064.3262727832
350000,650000,753089.2775763825,701094.9923344214
350000,660000,761443.6987566829,710158.5500451665
350000,670000,769848.519227325,719253.4284720048
350000,680000,778301.500729938,728378.1489360086
350000,690000,786800.5359371632,737531.3239627508
350000,700000,795343.635502005,746711.646834847
350000,710000,803928.9227865704,755917.8885266318
350000,720000,812554.6234300436,765148.8899167802
350000,730000,821219.0595637427,774403.5575421607
350000,740000,829920.6444513442,783680.8604658511
350000,750000,838657.8761758106,792979.8254739942
350000,760000,847429.3307757669,802299.5319080258
350000,770000,856233.6576371421,811639.1087372601
350000,780000,865069.5775794978,820997.733732187
350000,790000,873935.8717315121,830374.6240085544
350000,800000,882831.3872948538,839769.0425622792
350000,810000,891755.0257513302,849180.2879921244
350000,820000,900705.74370502,858607.696088818
350000,830000,909682.5465448505,868050.6348744504
350000,840000,918684.4858825197,877508.5025714188
350000,850000,927710.6626142599,886980.7316663767
350000,860000,936760.2157675003,896466.7785515526
350000,870000,945832.3262639503,905966.1281344515
350000,880000,954926.2118239129,915478.2893670475
350000,890000,964041.1230876187,925002.7919651336
350000,900000,973176.3481606762,934539.1916974644
350000,910000,982331.2046822188,944087.0630007919
350000,920000,991505.0418737249,953646.0013565525
350000,930000,1000697.2332738967,963215.6170757681
350000,940000,1009907.1825472931,972795.5410499389
350000,950000,1019134.3207911812,982385.4225908422
350000,960000,1028378.0943495115,991984.918199342
350000,970000,1037637.983141838,1001593.7095597702
350000,980000,1046913.4814674956,1011211.4851949234
350000,990000,1056204.1082908367,1020837.9509453907
350000,1000000,1065509.3984882655,1030472.8216986897
360000,10000,1868420.130001083,1295090.1452116983
360000,20000,1515741.1824101345,1050631.7288213447
360000,30000,1312559.7154241179,909797.8012322296
360000,40000,1170690.6502945651,811476.0696548531
360000,50000,1062666.9984022335,736678.5564069466
360000,60000,976465.3345948346,677153.6392591969
360000,70000,905793.0659348909,628618.588486879
360000,80000,846907.7267366919,588531.5599767494
360000,90000,797348.6935944136,555209.0576099388
360000,100000,755371.191764477,527440.1787903362
360000,110000,719670.0412542805,504303.6063610692
360000,120000,689232.5525541629,485072.6598192087
360000,130000,663253.1532217321,469160.9825547671
360000,140000,641079.7445046332,456088.3808485244
360000,150000,622177.6582549245,445457.54332339746
360000,160000,606104.1447181766,436937.1991367705
360000,170000,592489.5940560985,430249.4168577406
360000,180000,581023.310220287,425159.7549233082
360000,190000,571442.5225479942,421469.4938981505
360000,200000,563523.7587976782,419009.4287832386
360000,210000,557075.9958128799,417634.86722495285
360000,220000,551935.1668646605,417221.5695891903
360000,230000,547959.7207902344,417662.434214338
360000,240000,545027.0217572091,418864.7889850185
360000,250000,543030.3849442479,420748.1471839751
360000,260000,541876.648403347,423242.36043804896
360000,270000,541484.1650833874,426286.085146754
360000,280000,541781.124202511,429825.49706048
360000,290000,542704.162816176,433813.2256543959
360000,300000,544197.1879034312,438207.44881574454
360000,310000,546210.3956057595,442971.13830040995
360000,320000,548699.4352386681,448071.4164368764
360000,330000,551624.7022130778,453479.0117304243
360000,340000,554950.7368595402,459167.7964704999
360000,350000,558645.7080475781,465114.3893744695
360000,360000,562680.9719033013,471297.8166840162
360000,370000,567030.6920475393,477699.22048970376
360000,380000,571671.5114386632,484301.6071323638
360000,390000,576582.2703523424,491089.63149081665
360000,400000,581743.7558328611,498049.4050167563
360000,410000,587138.4906495592,505168.3348358401
360000,420000,592750.5436639296,512434.9792389633
360000,430000,598565.3690055661,519838.9255276858
360000,440000,604569.6580154055,527370.6772465431
360000,450000,610751.2135992034,535021.5588764192
360000,460000,617098.8427096911,542783.6353019003
360000,470000,623602.2509829473,550649.6312871057
360000,480000,630251.9602483514,558612.8699583019
360000,490000,637039.2302090112,566667.2139906898
360000,500000,643955.987493319,574807.0119742656
360000,510000,650994.7648637181,583027.0531854683
360000,520000,658148.6473538026,591322.5273379842
360000,530000,665411.2239447923,599688.988932873
360000,540000,672776.5375703609,608122.31907075
360000,550000,680239.0542242425,616618.7038323629
360000,560000,687793.621339386,625174.6026254045
360000,570000,695435.4367276845,633786.7255124623
360000,580000,703160.0214534934,642452.0131800238
360000,590000,710963.1925787836,651167.6171201384
360000,600000,718841.0386035081,659930.8813596653
360000,610000,726789.8985863106,668739.3270828449
360000,620000,734806.3441113783,677590.640009565
360000,630000,742887.1601444591,686482.6561142363
360000,640000,751029.3277176833,695413.3486705608
360000,650000,759230.012072532,704380.8204363881
360000,660000,767486.5460479129,713383.2908550429
360000,670000,775796.4221540072,722419.0913547773
360000,680000,784157.276079995,731486.6522311419
360000,690000,792566.8789991356,740584.497746844
360000,700000,801023.130856394,749711.2419777435
360000,710000,809524.0450018626,758865.576184393
360000,720000,818067.7485504216,768046.2712116922
360000,730000,826652.4660711504,777252.1634724207
360000,740000,835276.5194386232,786482.1566890973
360000,750000,843938.3219354346,795735.2176445393
360000,760000,852636.3659084521,805010.3658396296
360000,770000,861369.2243130016,814306.6764226103
360000,780000,870135.5423801915,823623.2733177189
360000,790000,878934.0340144702,832959.3269840598
360000,800000,887763.4756447304,842314.0496628028
360000,810000,896622.7066810748,851686.6967190461
360000,820000,905510.6238403457,861076.5623317388
360000,830000,914426.1730112171,870482.9722897537
360000,840000,923368.3529066009,879905.2886912196
360000,850000,932336.2096253121,889342.9051637708
360000,860000,941328.8322286087,898795.2436186277
360000,870000,950345.3548692024,908261.7567481826
360000,880000,959384.9487852191,917741.9211341523
360000,890000,968446.8204992093,927235.2361639747
360000,900000,977530.217680965,936741.2300319421
360000,910000,986634.4157883024,946259.4475649984
360000,920000,995758.7272358517,955789.4595155602
360000,930000,1004902.4881848457,965330.8504269937
360000,940000,1014065.0675275846,974883.2275154737
360000,950000,1023245.8608692535,984446.215483378
360000,960000,1032444.2857028659,994019.4521477502
360000,970000,1041659.7891431729,1003602.5964134458
360000,980000,1050891.8337856769,1013195.3148130629
360000,990000,1060139.9124609728,1022797.2962004177
360000,1000000,1069403.5327943033,1032408.2371118888
370000,10000,1934743.9188126237,1341062.2924304707
370000,20000,1572061.840160734,1089670.2332783036
370000,30000,1363024.236401802,944776.9467727075
370000,40000,1216985.6704023464,843562.2768698514
370000,50000,1105687.7475344918,766483.1174876961
370000,60000,1016743.5795612927,705029.7882908834
370000,70000,943672.8634875442,654787.8051818303
370000,80000,882633.4486721071,613148.5868334176
370000,90000,831110.5633813776,578395.3347444858
370000,100000,787328.3921661862,549300.0646984244
370000,110000,749962.1793494782,524931.691422234
370000,120000,717985.2909407376,504556.77531013964
370000,130000,690581.0417403167,487583.30144274357
370000,140000,667087.7369958726,473525.75202614116
370000,150000,646962.0607720608,461981.5984543819
370000,160000,629753.3161733722,452614.43751171895
370000,170000,615084.5488935017,445141.3433501754
370000,180000,602638.2794256088,439323.08119383245
370000,190000,592145.491083505,434956.3909223356
370000,200000,583376.9782053386,431867.81035610655
370000,210000,576136.4767757677,429908.6934489486
370000,220000,570255.1360762015,428951.1484147234
370000,230000,565587.0544792092,428884.72230116266
370000,240000,562005.6403395726,429613.67518781073
370000,250000,559400.6164563424,431054.72055716405
370000,260000,557675.5619116126,433135.16058064735
370000,270000,556745.8725841008,435791.33264992846
370000,280000,556537.0528173522,438967.30323797197
370000,290000,556983.3025106135,442613.7852838351
370000,300000,558026.3155938718,446687.21555231785
370000,310000,559614.2734744058,451148.9807570535
370000,320000,561700.9930527277,455964.7622051267
370000,330000,564245.2008572157,461103.9769879148
370000,340000,567209.9144428034,466539.30188709684
370000,350000,570561.9122894834,472246.2655622131
370000,360000,574271.2789819572,478202.89863270195
370000,370000,578311.0150466393,484389.4339707884
370000,380000,582656.6976865845,490788.04632946063
370000,390000,587286.1886050823,497382.62835115916
370000,400000,592179.3764599403,504158.59300326515
370000,410000,597317.9576484035,511102.70643959043
370000,420000,602685.2395831733,518202.93746775074
370000,430000,608265.973669117,525448.3304035029
370000,440000,614046.204430123,532828.8902922099
370000,450000,620013.1345983464,540335.4801598984
370000,460000,626155.0177473479,547959.740255329
370000,470000,632461.045360935,555694.0017379567
370000,480000,638921.264586836,563531.2255291305
370000,490000,645526.4907836661,571464.9354062021
370000,500000,652268.2411499211,579489.1690919675
370000,510000,659138.6654653267,587598.4254266123
370000,520000,666130.4926531281,595787.6248633999
370000,530000,673236.9792164742,604052.0710110349
370000,540000,680451.8590017215,612387.4124184988
370000,550000,687769.3074671573,620789.6170012103
370000,560000,695183.9023482485,629254.9424026037
370000,570000,702690.5872361911,637779.9085312578
370000,580000,710284.645351166,646361.278895878
370000,590000,717961.6717316271,654996.0400317139
370000,600000,725717.5459937359,663681.3810248739
370000,610000,733548.4108183478,672414.677874138
370000,620000,741450.6528285717,681193.479658502
370000,630000,749420.8841097794,690015.4952306171
370000,640000,757455.9216832586,698878.5773779901
370000,650000,765552.7767450544,707780.7159766639
370000,660000,773708.6381256536,716720.0255087073
370000,670000,781920.8593169198,725694.7355847519
370000,680000,790186.947417642,734703.1832410906
370000,690000,798504.5524362033,743743.8050480699
370000,700000,806871.4553723795,752815.1282477212
370000,710000,815285.5642227634,761915.7690439492
370000,720000,823744.8993422453,771044.4205627625
370000,730000,832247.5883468735,780199.8499354305
370000,740000,840791.8594973624,789380.8935860891
370000,750000,849376.0386210452,798586.455929942
370000,760000,857998.5335173567,807815.4960945197
370000,770000,866657.8364829187,817067.0314692478
370000,780000,875352.5177666176,826340.1329078941
370000,790000,884081.218749694,835633.9194015934
370000,800000,892842.6485247125,844947.5558125918
370000,810000,901635.5804003784,854280.2507196246
370000,820000,910458.8478729598,863631.2534062846
370000,830000,919311.3384427242,872999.8490392006
370000,840000,928191.9945821272,882385.3602577237
370000,850000,937099.8070080567,891787.141604018
370000,860000,946033.816380695,901204.5819963102
370000,870000,954993.1045637971,910637.0969021238
370000,880000,963976.796263482,920084.1307568904
370000,890000,972984.0545300788,929545.1530430459
370000,900000,982014.0830764477,939019.6613504702
370000,910000,991066.116213833,948507.1720828707
370000,920000,1000139.4278000568,958007.2296507858
370000,930000,1009233.3149839655,967519.3913530876
370000,940000,1018347.1118075596,977043.2408733597
370000,950000,1027480.1783527451,986578.3782811859
370000,960000,1036631.8989618145,996124.4188509434
370000,970000,1045801.6888864746,1005680.9996258889
370000,980000,1054988.9817738947,1015247.7678932536
370000,990000,1064193.2386859846,1024824.3902759224
370000,1000000,1073413.9403061387,1034410.5453944906
380000,10000,2001457.72290675,1387304.7776427434
380000,20000,1628772.691241374,1128979.199394392
380000,30000,1413879.4818698002,980026.9733101611
380000,40000,1263673.9307941562,875921.668117668
380000,50000,1149108.774155043,796567.5360322804
380000,60000,1057434.0050098018,733197.1910439325
380000,70000,981979.6591533654,681262.515544705
380000,80000,918801.3986103403,638085.7819487484
380000,90000,865328.3547551461,601915.0238332788
380000,100000,819752.5462305304,571504.1061772482
380000,110000,780729.190959809,545911.7558605656
380000,120000,747217.7127948148,524397.7851233392
380000,130000,718390.5584415175,506364.7624020253
380000,140000,693576.8065775498,491322.2007920543
380000,150000,672224.8912053995,478862.73427765607
380000,160000,653876.5538027823,468645.19255537103
380000,170000,638147.8447688974,460381.9841685558
380000,180000,624714.8055922197,453829.3660080543
380000,190000,613302.4299736399,448779.77617991756
380000,200000,603675.9977117156,445055.697002656
380000,210000,595634.1756261246,442504.6874467801
